Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_Volume
2010-04-29,274.9,274.9,268.1,269.55,208111
2010-04-30,269.1,274,269.1,270.3,129344
2010-05-03,269,274.9,268.4,272.45,129260
2010-05-04,272,274.8,266.75,267.65,103502
2010-05-05,265,267,261.1,265.45,92407
2010-05-06,262.3,269.45,262.3,264.15,121165
2010-05-07,260,263.8,259,259.7,100436
2010-05-10,261.3,263.5,254.6,258.6,227078
2010-05-11,269.7,269.7,256.15,257.55,137705
2010-05-12,257,260,253.05,254.95,193618
2010-05-13,255,257.95,250.5,251.75,147553
2010-05-14,253.9,254,250.05,251.25,121406
2010-05-17,250.1,253.85,244,248.15,89814
2010-05-18,248.15,253.7,244,247.8,139148
2010-05-19,244.1,248.5,243,243.7,132235
2010-05-20,249,249.95,242,242.85,67600
2010-05-21,240,243.95,237.55,240.95,95502
2010-05-24,245,247.9,240.55,242.15,89897
2010-05-25,241.9,241.95,235.65,237.35,88383
2010-05-26,240,240.7,234.75,236,174445
2010-05-27,238,244.8,231.1,239.45,1529027
2010-05-28,241,256.2,241,247.45,656889
2010-05-31,247.3,251.8,243.8,245.25,185668
2010-06-01,236,238.85,230.25,235.55,458926
2010-06-02,234,243.5,225,240.65,412558
2010-06-03,247,252.9,242,244.9,567160
2010-06-04,248.9,250.7,243.05,247.4,196537
2010-06-07,244.8,246.9,235.2,243.4,153490
2010-06-08,234,246.8,234,239.3,84264
2010-06-09,241.9,243.9,238.45,241,124626
2010-06-10,241,251.85,241,250.4,451729
2010-06-11,254.8,254.8,245,246.3,194614
2010-06-14,250,250,245,246.95,91744
2010-06-15,245.1,254,245.1,251.5,191815
2010-06-16,252.05,262,245.65,257.25,993884
2010-06-17,259.9,265.75,258,260,642660
2010-06-18,262,262.9,253.15,254.7,194823
2010-06-21,257.1,259.9,253.3,255.5,250139
2010-06-22,245,259,245,255,155136
2010-06-23,255,256.95,251.05,254.95,137106
2010-06-24,257.9,260.9,250.5,257.15,638289
2010-06-25,258.4,265.2,255,257,530295
2010-06-28,245,262.5,245,261.3,200847
2010-06-29,259.3,263,258.1,260.05,192384
2010-06-30,257.1,263.6,257.1,262.3,276757
2010-07-01,262.9,264.7,259.5,260.45,168638
2010-07-02,262,262.9,258,258.75,129342
2010-07-05,256,264.3,248.65,260.35,161477
2010-07-06,263.05,269.85,261.9,267.3,645779
2010-07-07,267.9,272,263,264.2,287086
2010-07-08,267.9,269.4,264.4,266,130626
2010-07-09,267.7,281.5,266.1,276.15,1293678
2010-07-12,286,286,275.5,276.95,353718
2010-07-13,278,282.7,274.15,281.05,507654
2010-07-14,290,293.9,283,289.15,1246788
2010-07-15,292,294.8,286.25,288.55,1089872
2010-07-16,288.5,293.4,286.5,290.15,426545
2010-07-19,288,291,285.4,287.4,310572
2010-07-20,288,288.95,280,281.1,144944
2010-07-21,281.25,287.25,281.25,284.65,190880
2010-07-22,283.35,287.35,281.1,284.65,168232
2010-07-23,285,289.8,279,285.35,307413
2010-07-26,285.35,288.8,282.35,284.05,116504
2010-07-27,288.5,288.5,281,286.15,130063
2010-07-28,291.5,291.5,284,284.6,150200
2010-07-29,275,280,269.1,270.4,538126
2010-07-30,269.35,274.85,267.2,270.75,193443
2010-08-02,279.8,279.8,271,275,131308
2010-08-03,272.1,285,272.1,276.4,89613
2010-08-04,277.9,282,275.75,276.95,214453
2010-08-05,276.6,280,272,273.55,127638
2010-08-06,273.1,279,273,275.75,131232
2010-08-09,275.05,295.5,273,293.65,789490
2010-08-10,294.9,297.4,290,292.15,516032
2010-08-11,294,330,290.25,325,5529130
2010-08-12,319.9,327,306.15,320.6,1424026
2010-08-13,321,333.45,316.15,329.55,886425
2010-08-16,332,334.45,320.35,322.85,682725
2010-08-17,325,341.7,323.1,338.1,1224789
2010-08-18,340.2,341.4,331.5,336.6,485437
2010-08-19,339.5,339.5,330,334.45,348542
2010-08-20,335.9,347.9,330,344.9,764633
2010-08-23,348,348,337.15,339.65,309133
2010-08-24,339,343.2,327,330.7,290551
2010-08-25,336.1,336.1,323.35,328.35,312180
2010-08-26,330,337.5,325.85,333.45,521947
2010-08-27,333.5,342.45,328.05,336.25,510311
2010-08-30,338.8,345,331,332.9,714641
2010-08-31,329.95,337.35,325.25,333,291893
2010-09-01,338.7,354,334.05,349.6,578847
2010-09-02,352.95,354.4,343.35,346.9,303876
2010-09-03,347,349,337.9,339.05,291866
2010-09-06,341,348.45,337,341.2,194311
2010-09-07,341,345.9,337.85,338.5,142074
2010-09-08,336.2,344.7,333.1,340.2,227610
2010-09-09,336.55,343.95,336.55,338,131898
2010-09-13,340.6,343.4,335.15,337.5,117439
2010-09-14,340,346,336.6,337.75,228576
2010-09-15,340,341.75,333,335.9,125754
2010-09-16,338.9,338.9,327,329.4,120580
2010-09-17,325.25,335.9,325.25,334.1,168263
2010-09-20,334,340.8,328.5,334.5,232877
2010-09-21,337,338,325.5,327.9,259706
2010-09-22,330,331,323,326.1,106651
2010-09-23,329.65,329.65,318.2,322.4,123693
2010-09-24,318.85,327.2,318.85,322.25,128246
2010-09-27,325.9,329,321.2,321.75,155832
2010-09-28,321.5,323.95,318.1,318.8,103148
2010-09-29,320.5,321.95,310.1,313,118624
2010-09-30,319.5,319.5,303.3,306.55,537712
2010-10-01,309.85,312.45,307,308.2,294041
2010-10-04,310.2,328,310.2,325.7,663731
2010-10-05,327.5,330,321.1,322.4,286242
2010-10-06,325.05,326.9,321,322.1,108730
2010-10-07,324.7,340.7,323,331.6,1307763
2010-10-08,334,339.9,329.95,333.1,552188
2010-10-11,337,338.4,330.6,332.8,181604
2010-10-12,334.1,336,328.3,329.6,205975
2010-10-13,332,333.95,330,332,159920
2010-10-14,341,341,330,332.35,242176
2010-10-15,335.9,342.5,325.55,329.15,500471
2010-10-18,329.15,335,325.2,327.95,125813
2010-10-19,332.9,332.9,316.2,318.65,170788
2010-10-20,320.95,320.95,312,313.3,163817
2010-10-21,322.85,322.85,310.35,318.35,185532
2010-10-22,320,323.7,315.15,317.2,110872
2010-10-25,318.05,324,316.35,319.1,135848
2010-10-26,322.6,322.6,312.8,314.15,112835
2010-10-27,312.1,317.9,306,311.3,128396
2010-10-28,312,324.4,308.6,313.7,532089
2010-10-29,312,312,304.1,306.25,179125
2010-11-01,311.7,312,303.1,304.4,185242
2010-11-02,308,311,301.6,306.9,218305
2010-11-03,307.05,312,304.9,306.1,535999
2010-11-04,306.5,315.95,306.1,312.55,265672
2010-11-05,312.05,314.9,310,312.7,41730
2010-11-08,312,316,310.15,312.55,152102
2010-11-09,312.4,320,311,318.45,234401
2010-11-10,321.9,323.8,316.05,318.65,294129
2010-11-11,320,322.95,303.25,308.35,140382
2010-11-12,305.1,308,300.55,301.85,130115
2010-11-15,303,305.95,291.95,298.5,73601
2010-11-16,302.9,307.1,290.25,293.5,183538
2010-11-18,302.8,302.8,273.5,293.8,356423
2010-11-19,297,303,280.25,286.25,243920
2010-11-22,297.9,297.9,285.85,291.9,86466
2010-11-23,292,292,279,282.9,140813
2010-11-24,286.9,286.9,277.35,278.85,113983
2010-11-25,282.9,282.9,261.3,266,365075
2010-11-26,256.6,274.7,251,256.95,239654
2010-11-29,254.1,267.6,254.1,264.65,118191
2010-11-30,270,274,256.5,272.2,118958
2010-12-01,274,278.65,266,276.35,92800
2010-12-02,277,280.65,272,273.05,237116
2010-12-03,275,275.9,263.55,265,111606
2010-12-06,270.2,271.85,263,264.4,62940
2010-12-07,264,267.95,255.9,265.4,152849
2010-12-08,264.05,265.5,256.05,259.7,119279
