Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_Volume
2010-12-14,175000,175500,174000,175500,134907
2010-12-15,175500,175500,174000,175500,114055
2010-12-16,175500,178500,175000,176500,184011
2010-12-17,177500,178000,176500,176500,79766
2010-12-20,175500,176500,174000,176000,110913
2010-12-21,176000,179000,175500,177000,260403
2010-12-22,177500,179000,177000,177500,98692
2010-12-23,177500,178500,177500,178500,86603
2010-12-24,178500,180000,178500,179000,200606
2010-12-27,179500,180500,179000,180000,126187
2010-12-28,180000,181000,180000,180500,295658
2010-12-29,173500,174000,172000,172500,222252
2010-12-30,172500,173500,171000,173500,117085
2011-01-03,173000,173500,172000,172500,121076
2011-01-04,172000,172500,170500,172500,150905
2011-01-05,172500,172500,171000,172500,94916
2011-01-06,171500,172000,171000,172000,91236
2011-01-07,171500,172000,171000,171000,75138
2011-01-10,170500,171500,170000,170500,90993
2011-01-11,170000,171000,168500,169500,122056
2011-01-12,169000,169000,168000,169000,118318
2011-01-13,168000,168500,167000,167000,141000
2011-01-14,167000,167500,166000,166500,117444
2011-01-17,166000,167500,165500,167000,67762
2011-01-18,166500,168500,166000,166500,80694
2011-01-19,167000,169000,166000,168000,94937
2011-01-20,167500,168500,167000,168500,58824
2011-01-21,168000,169000,167000,167000,81495
2011-01-24,167000,169000,166500,168000,83579
2011-01-25,167500,169500,167000,168000,144707
2011-01-26,168000,169500,167500,168000,84533
2011-01-27,167500,168000,167000,167500,151737
2011-01-28,167000,168000,166500,166500,62758
2011-01-31,166000,166000,163500,164500,137600
2011-02-01,165000,165000,163000,164000,103176
2011-02-07,165000,166500,164000,165000,87148
2011-02-08,164000,165500,164000,165000,56575
2011-02-09,165000,166000,162500,164000,89570
2011-02-10,162500,164000,161500,161500,118566
2011-02-11,163000,164000,161000,162500,154060
2011-02-14,163000,163500,160500,161500,78151
2011-02-15,161000,162500,158500,158500,184081
2011-02-16,158500,161500,157500,160000,115700
2011-02-17,160000,160500,157000,157000,145572
2011-02-18,157000,159000,157000,157000,100605
2011-02-21,158000,158500,154500,156500,144956
2011-02-22,155000,156500,154500,156000,79813
2011-02-23,155500,159000,155000,157500,98517
2011-02-24,159000,163000,159000,162500,167009
2011-02-25,162500,166000,161000,165000,211779
2011-02-28,165000,165000,161500,163000,72750
2011-03-02,162000,163500,161500,161500,86359
